Campaign_ID,Brand,Campaign_Type,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,calc_CTR,calc_Lead_Rate,calc_Conversion_Rate,calc_CPA,calc_Total_Spend,calc_ROI,original_ROI
NY-CMP-1000,Nykaa,"Social Media","WhatsApp, YouTube",57804,6156,3616,2355,1867515,111.03,0.1065,0.5874,0.6513,111.03,261475.65,6.1422,6.1400
NY-CMP-10000,Nykaa,"Social Media","Instagram, Google, YouTube",10767,556,300,151,67195,655.46,0.0516,0.5396,0.5033,655.46,98974.46,-0.3211,-0.3200
NY-CMP-10001,Nykaa,"Paid Ads",Facebook,19243,957,455,279,100998,761.58,0.0497,0.4754,0.6132,761.58,212480.82,-0.5247,-0.5200
NY-CMP-10002,Nykaa,"Paid Ads","Facebook, WhatsApp, Email",94007,7044,3976,2914,1325870,24.67,0.0749,0.5645,0.7329,24.67,71888.38,17.4435,17.4400
NY-CMP-10003,Nykaa,Email,Facebook,15135,695,248,130,64740,1035.04,0.0459,0.3568,0.5242,1035.04,134555.20,-0.5189,-0.5200
NY-CMP-10004,Nykaa,"Paid Ads",Google,44473,1871,697,274,66582,1052.88,0.0421,0.3725,0.3931,1052.88,288489.12,-0.7692,-0.7700
NY-CMP-10005,Nykaa,Influencer,Google,55517,4318,1064,381,144018,638.14,0.0778,0.2464,0.3581,638.14,243131.34,-0.4077,-0.4100
NY-CMP-10006,Nykaa,"Paid Ads",Facebook,23179,1616,807,596,295020,313.73,0.0697,0.4994,0.7385,313.73,186983.08,0.5778,0.5800
NY-CMP-10007,Nykaa,Influencer,WhatsApp,47111,5975,2807,1743,944706,146.20,0.1268,0.4698,0.6209,146.20,254826.60,2.7073,2.7100
NY-CMP-10008,Nykaa,"Paid Ads","Instagram, Facebook",13876,1794,672,377,277472,301.56,0.1293,0.3746,0.5610,301.56,113688.12,1.4406,1.4400
NY-CMP-10009,Nykaa,Email,YouTube,22878,1614,940,542,221678,551.12,0.0705,0.5824,0.5766,551.12,298707.04,-0.2579,-0.2600
NY-CMP-1001,Nykaa,"Paid Ads",YouTube,91801,3321,1971,1357,1046247,180.83,0.0362,0.5935,0.6885,180.83,245386.31,3.2637,3.2600
NY-CMP-10010,Nykaa,Influencer,"YouTube, Instagram, Facebook",31879,4682,1024,745,181035,300.71,0.1469,0.2187,0.7275,300.71,224028.95,-0.1919,-0.1900
NY-CMP-10011,Nykaa,Email,Instagram,88577,8564,3253,2431,1619046,101.75,0.0967,0.3798,0.7473,101.75,247354.25,5.5455,5.5500
NY-CMP-10012,Nykaa,Influencer,"YouTube, Google",89888,3306,1512,550,407550,103.82,0.0368,0.4574,0.3638,103.82,57101.00,6.1374,6.1400
NY-CMP-10013,Nykaa,SEO,"Email, WhatsApp, Facebook",60396,5218,2183,1379,386120,205.60,0.0864,0.4184,0.6317,205.60,283522.40,0.3619,0.3600
NY-CMP-10014,Nykaa,"Paid Ads",YouTube,49411,1214,704,463,348176,415.30,0.0246,0.5799,0.6577,415.30,192283.90,0.8107,0.8100
NY-CMP-10015,Nykaa,"Paid Ads",Instagram,22450,1362,632,388,128040,652.61,0.0607,0.4640,0.6139,652.61,253212.68,-0.4943,-0.4900
NY-CMP-10016,Nykaa,"Social Media","WhatsApp, Email",62981,3293,1278,634,199076,204.28,0.0523,0.3881,0.4961,204.28,129513.52,0.5371,0.5400
NY-CMP-10017,Nykaa,Email,"Facebook, WhatsApp",21161,2075,708,398,109848,466.67,0.0981,0.3412,0.5621,466.67,185734.66,-0.4086,-0.4100
