Brand,Campaign_Type,campaigns,total_revenue,ROI
Nykaa,"Social Media",11114,5751837620,1.9721
Nykaa,SEO,11079,5698831847,1.9608
Nykaa,"Paid Ads",11116,5751468983,1.9584
Nykaa,Influencer,11134,5769064044,1.9493
Nykaa,Email,11112,5685161788,1.9322
Purplle,"Social Media",11020,5702576618,1.9595
Purplle,"Paid Ads",11036,5728165764,1.9577
Purplle,Email,11237,5791823660,1.9504
Purplle,SEO,10999,5626270490,1.9200
Purplle,Influencer,11263,5691510095,1.8983
"Tira Beauty","Paid Ads",11131,5758884120,1.9723
"Tira Beauty",Email,11144,5745590113,1.9447
"Tira Beauty","Social Media",11045,5648283737,1.9270
"Tira Beauty",SEO,11129,5680600584,1.9085
"Tira Beauty",Influencer,11106,5620176608,1.8964
